Airport.Code,Airport.Name,Time.Label,x,Time.Month Name,y,z,Statistics.# of Delays.Late Aircraft,Statistics.# of Delays.National Aviation System,Statistics.# of Delays.Security,Statistics.# of Delays.Weather,Statistics.Carriers.Names,Statistics.Carriers.Total,Statistics.Flights.Cancelled,Statistics.Flights.Delayed,Statistics.Flights.Diverted,Statistics.Flights.On Time,Statistics.Flights.Total,Statistics.Minutes Delayed.Carrier,Statistics.Minutes Delayed.Late Aircraft,Statistics.Minutes Delayed.National Aviation System,Statistics.Minutes Delayed.Security,Statistics.Minutes Delayed.Total,Statistics.Minutes Delayed.Weather 
SEA,"Seattle, WA: Seattle/Tacoma International",2008/07,-0.26801484823492483,July,0.800577857246656,-0.13315010634236238,-0.0446404732762189,0.0839776942385519,0.0706596103531101,-0.2955090221574366,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",0.7627523586239672,-0.5038817615796218,0.0964375209598844,-0.574339020989371,-0.2189196048132204,-0.1704915165496429,0.1415105924882134,-0.1083941446829429,-0.142688624904888,0.2380881244276547,-0.0982478855386877,-0.3515263413246626
SFO,"San Francisco, CA: San Francisco International",2008/07,2.4452287978140963,July,2.0318606403034054,-0.3477729347769605,0.3700990339511081,1.0721459237762794,1.4024289847475928,0.2099329503077356,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",1.1994600345318056,0.2092332065305562,0.8778758244626101,-0.409306173003898,-0.1130591357156958,0.1375957654379921,0.6950766244114593,0.5248958992434869,1.34702074335884,1.9528751832688016,1.0229897002198445,0.1857248359968829
SLC,"Salt Lake City, UT: Salt Lake City International",2008/07,-1.3445225110650028,July,0.12548091350531482,0.25687297883448107,-0.3792800756742339,-0.5939642854113709,-0.2622827332455105,-0.5748322174671371,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",-0.1106629931917097,-0.458879360679465,-0.4997233388552091,-0.4918225969966344,0.2967051933396781,0.08425615086492,-0.1893054337179411,-0.3717488675137993,-0.4849008675690908,-0.4307177125806837,-0.4479469638546128,-0.6150573067522139
TPA,"Tampa, FL: Tampa International",2008/07,-1.4399544816316217,July,0.43917199477919266,-0.3742750749761309,-0.377500077789138,-0.5635924847230543,-0.4287539050448208,-0.1491968722333078,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",0.3260446827161287,-0.5731162245029401,-0.5160885389285647,0.0582868962882751,-0.7753896813081727,-0.755624173683207,-0.3687714837199379,-0.1792586296308637,-0.4414563605912382,0.3897359595632664,-0.3721566025917425,-0.178154768872911
ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2008/08,10.951380680251285,August,-0.8057931843328162,0.37427211933583693,1.9845571157330208,2.741510254466249,0.0706596103531101,3.5751123985626982,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,1.2200563652110028,3.0807486486225004,1.7911318001357404,3.37096816139664,3.451064281649378,4.740667243100541,2.021617821315413,2.3109891170367503,-0.0029930493776765,3.055545400422465,3.3011641343729723
BOS,"Boston, MA: Logan International",2008/08,0.9699407674247731,August,-0.4007032396156305,-1.2916998935840083,-0.0464204711613147,0.4354228164890719,-0.4287539050448208,0.5291594592331076,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,0.4688624424929997,0.2770391931979863,-0.1342514263614432,-0.4019739027039841,-0.2245598143819099,0.3493393485143463,0.25720569444932,0.6863137664324811,-0.5590351115415858,0.5522611887874534,0.7817957542838048
BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2008/08,-1.3193585048089842,August,0.17344600757654038,-0.8466027597632948,-0.1674603273478308,-0.5635924847230543,-0.5952250768441312,0.1035241139992783,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.4934965921411241,-0.4582258672406291,-0.5193280716608799,-0.346701622378728,-0.4074593124398484,-0.6570434508898885,-0.1464070311826833,-0.4081442785634919,-0.6484684502113055,-0.4010671421102835,-0.0558838112755937
CLT,"Charlotte, NC: Charlotte Douglas International",2008/08,-0.4303139955645806,August,1.30953829926928,-0.11392635116088513,-0.5341398916775706,-0.1015072313936669,0.4036019539517309,-0.1225946631561934,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,0.0015298177606014,-0.1624833230578473,-0.6293499703178619,-0.1838825999968715,-0.1868140215556103,0.0962535789627442,-0.4314133573898346,-0.1994579646938391,0.7630229383586181,-0.2385276141646163,-0.2331149467828162
DCA,"Washington, DC: Ronald Reagan Washington National",2008/08,-1.7082006953226043,August,0.18352452854112059,-0.9940036071408126,-0.7032396907616738,-0.5386442198719371,-0.4287539050448208,-0.0161858268477361,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.",0.7627523586239672,0.1503839130457357,-0.6405809537723047,-0.4368116476681435,-0.6519170279714139,-0.6627899264617674,-0.5826016239192938,-0.62496165932334,-0.4358522967917788,-0.4501597427262749,-0.5583685540946248,-0.0016955459767826
DEN,"Denver, CO: Denver International",2008/08,3.776349274556914,August,0.22486108585705986,0.132878700043506,1.151518105508175,0.7977150104139906,0.2371307821524205,1.0213003271597227,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.0330874137010576,1.063153268150242,1.4060551548363036,1.4995799041469486,1.4375666998418255,0.8638963833116428,1.1620052963280711,0.4261325257616038,-0.010769861435913,0.8555366966655633,1.06601397768868
DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2008/08,5.91084920894348,August,-1.175239328498395,0.45228988198178716,2.7606361936348,0.7011760725118416,-0.5952250768441312,2.1518942129370817,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.",0.7627523586239672,0.974274021833223,1.666327785139631,1.9836701227854587,1.9065337782705296,1.9499767677077315,1.6966912007739552,2.356740254503213,0.2734174497156541,-0.6329148260948325,1.378646367711214,1.3787929677040396
DTW,"Detroit, MI: Detroit Metro Wayne County",2008/08,-0.6639622110458875,August,0.4513155335130937,-0.5257893782792066,-0.4611599783886417,-0.4149876027837912,-0.5952250768441312,-0.0959924540790791,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.6361677104396442,-0.3238721579789944,-0.4161439241948577,-0.3818006983396525,0.4758248543259321,0.250687407265052,0.0823599635480225,-0.4452972222485313,-0.3644395209447975,-0.4190524944933289,-0.3262770240963096,-0.1268997714962578
EWR,"Newark, NJ: Newark Liberty International",2008/08,2.3593074471386744,August,-1.1955271615379515,-2.3613007832384936,0.3843390170318747,1.1849554691900266,-0.7616962486434414,0.3030406820776358,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,0.8392668191327525,0.7183151237473939,2.176208445435177,-0.2695077935854888,0.0163428711079484,-0.1096843299951129,0.7169474276420399,2.331705068047755,-0.6056959838910048,1.4113736248900175,0.2328115052736276
FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2008/08,-2.320530947349893,August,-0.36384802993769066,-0.8820670278674492,-0.7192596717275362,-0.5332206840347378,-0.9281674204427518,-0.5216277993129084,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",0.3260446827161287,-0.5108052078719537,-0.6762337110749721,-0.1067459516971977,-0.9766182544245292,-0.950328340540104,-0.5040081544727024,-0.5227165430219336,-0.4681233762561581,-0.8001162853469171,-0.5515774288784334,-0.4880004909661127
IAD,"Washington, DC: Washington Dulles International",2008/08,-1.7250794440040336,August,0.3490578271489679,-0.36708979603232295,-0.550159872643433,-0.6330137434392065,-0.0958115614462001,-0.5216277993129084,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.3260446827161287,-0.1438625543783669,-0.578042510634839,-0.7393718689748437,-0.802182684991263,-0.7780676180664122,-0.1195907244180357,-0.3087553468445077,-0.4290163799590017,-0.3685032161147917,-0.3769647894373147,-0.5045194208435281
IAH,"Houston, TX: George Bush Intercontinental/Houston",2008/08,3.182231457892489,August,-0.26704849454046736,-0.2754724641569899,0.6958386469236439,0.5992135987724932,0.4036019539517309,0.6355682955415649,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.3260446827161287,0.4065514258620133,0.6832468378759178,2.671306989391596,0.639955422342625,0.699410558277317,0.7976756305509426,0.9263150774535772,0.7757879367538811,0.0086721687096782,0.9509195419177818,1.2909493125615226
JFK,"New York, NY: John F. Kennedy International",2008/08,3.1640384484389803,August,-1.2548353555920204,-1.8296285059108797,0.0390194273232848,1.654633672691493,-0.0958115614462001,1.3006235224694231,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-0.5473706690995482,1.1127429476798596,1.0047061250311151,1.18601135752234,-0.4799171861457014,-0.0696417534770585,0.9590553172911715,0.5088959062836504,2.2322893232461998,-0.3335075618527275,1.5830294049023812,1.3576425621600592
LAS,"Las Vegas, NV: McCarran International",2008/08,0.8247831231480812,August,0.707785800894265,-0.08839389105690738,0.350519057215054,-0.355328708574598,0.2371307821524205,0.2764384730005215,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.6361677104396442,-0.4277238523639717,0.0292233063728886,0.6909128135659213,0.5355938625420565,0.4095403577695564,0.2399168507806505,0.2541863409391573,-0.3162931523890704,-0.3296191558236092,0.0008025182928175,0.4199231222028556
LAX,"Los Angeles, CA: Los Angeles International",2008/08,2.22323825269946,August,0.9030466932168368,0.7421716977227898,0.8453584692716931,0.1219424450989475,0.4036019539517309,0.1833307412306213,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.0780898146012145,0.6388270091053814,-0.464317122332389,1.1954886805269798,1.0834266358730684,1.0020104300378705,0.8015151323668529,-0.0892678433614343,0.1097707254667526,0.4490782010065602,0.1333891609646979
LGA,"New York, NY: LaGuardia",2008/08,1.3510607001646915,August,-0.4148612013682361,-2.090041632705278,-0.4220000249165336,0.8975080698184592,-0.4287539050448208,0.6887727136957936,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,0.9915826375640524,0.3167832505189926,2.4787686667418773,-0.4638039112034233,-0.2268916008113339,-0.1651354755408512,-0.255490854152407,1.148414804311125,-0.0224350795232677,0.4891581234711112,0.5377169866558267
MCO,"Orlando, FL: Orlando International",2008/08,-0.10377416193570463,August,0.15411415352954977,-0.19078019726155127,0.0123194590468474,-0.2609591850073288,-0.2622827332455105,-0.2024012903875364,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",0.7627523586239672,-0.1473242775245328,-0.0882554512965562,0.0582868962882751,-0.1048151345824372,-0.109427859429104,0.3261970246134932,0.1902121755400693,-0.2833454212585025,-0.3996104643477376,-0.02099225565682,-0.1952912288392017
MDW,"Chicago, IL: Chicago Midway International",2008/08,-2.6851418223412686,August,-0.9382727833991399,0.6094635234036347,-0.4451399974227794,-0.829345740745824,-0.2622827332455105,-0.3354123357731081,"Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,Southwest Airlines Co.",-3.1676167245465794,-0.6423506874262583,-0.8241049831663629,0.278330693602239,-0.5587972878980162,-0.6657046594985472,-1.063986624279666,-0.5660713626550388,-0.6201618006359192,-0.4501597427262749,-0.7539599795718077,-0.3475123957469729
MIA,"Miami, FL: Miami International",2008/08,-1.9659405614852645,August,-0.23191771521360788,-0.644862354942281,-0.5697398493794871,-0.3325498580583606,-0.5952250768441312,-0.4551222766201226,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.",-0.1106629931917097,-0.417338682925474,-0.466992938708498,-0.4918225969966344,-1.080417723238739,-0.97699814782664,-0.2593489859862422,-0.3852714422088868,-0.3309886385752689,-0.5901423597745318,-0.3851246685730486,-0.528911859354104
MSP,"Minneapolis, MN: Minneapolis-St Paul International",2008/08,-1.3795068789125557,August,-0.07554615942359273,-0.30581108679529834,-0.6996796949914822,-0.4290887959605096,-0.5952250768441312,-0.4152189630044511,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.",0.3260446827161287,-0.4519559143871332,-0.5494034105064669,0.4158580669234664,0.0225921556588312,-0.1362434033674791,-0.1066836379085014,-0.6597229343505976,-0.4445967183240622,-0.5357046753668764,-0.4949847187435047,-0.3847185836017122
ORD,"Chicago, IL: Chicago O'Hare International",2008/08,8.056269657149576,August,-0.32874989826076484,0.9293509012918014,2.424216593351689,1.189294297859786,0.7365442975503516,1.2208168952380802,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,2.1062574906294764,1.9351846434876143,3.248921957340751,2.780023171071697,2.750799669563008,2.5814843126138505,2.5495917825497583,1.5650413802133507,0.5491606067571145,2.283454126973888,1.2824582738394863
PDX,"Portland, OR: Portland International",2008/08,-2.877394688840809,August,-0.15511792863879287,-0.6919334979660559,-0.6943397013361947,-0.8195833762388651,-0.9281674204427518,-0.6812410537755944,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",0.3260446827161287,-0.6700444725955856,-0.8533285547259264,-0.7118663943105983,-0.923594338044707,-0.9631531659019356,-0.680925671469632,-0.6570390645637864,-0.6578634434725301,-0.7573438190266164,-0.7387633014394517,-0.6269447609630642
PHL,"Philadelphia, PA: Philadelphia International",2008/08,-0.9215611083854623,August,0.16585349825469148,-1.2449205161755221,-0.6035598091963077,-0.1991308764632558,-0.4287539050448208,0.2631373684619643,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.3100252653943307,-0.3956874241031634,0.2508252189379935,-0.4555599100701648,-0.4647338166125734,-0.4640537338126151,-0.5300455720551489,-0.0418848766855097,-0.4812669909592209,-0.2814064629133599,0.3541561677376319
PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2008/08,1.7674802968266647,August,1.006380351847402,0.34631054366506037,0.0407994252083806,-0.1242860819099043,0.9030154693496618,0.2365351593848499,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.1127070460628736,0.145533121179951,3.19391100801226,0.8481164509574035,0.7081547573876568,0.517049262396194,-0.1060973714999986,-0.2077165850298846,0.4014011776506211,-0.0058043515880508,0.4230107726472323
SAN,"San Diego, CA: San Diego International",2008/08,-1.7452414928333848,August,0.48862968046070526,-0.7856985587693303,-0.3223201433511675,-0.6731479086344818,-0.5952250768441312,-0.495025590235794,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.6361677104396442,-0.580039670795272,-0.5640151962862486,-0.574339020989371,-0.4493769092202208,-0.5176362212301285,-0.5454834738616201,-0.3860972482971365,-0.5476386220546797,-0.5395930813959946,-0.5445143076910508,-0.3280601979473997
SEA,"Seattle, WA: Seattle/Tacoma International",2008/08,-0.5398096492840965,August,1.486103028382264,0.1409627119682799,-0.1674603273478308,-0.1698437829423791,0.7365442975503516,-0.4019178584658939,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",0.7627523586239672,-0.5454224393336128,-0.1385199943790053,-0.354295223675407,-0.1966233290209984,-0.2123179356274344,-0.0631119445960605,-0.1890392704885701,-0.2983879082991567,0.7046968479218444,-0.2437394079351819,-0.2936328954925996
SFO,"San Francisco, CA: San Francisco International",2008/08,1.0481261922605762,August,0.3555921739887157,-0.6927341333075584,0.1636192792799924,0.5807735769260153,-0.0958115614462001,-0.0560891404634076,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",1.1994600345318056,-0.1473242775245328,0.4862799655644604,-0.464317122332389,-0.004575575348498,0.1090313816775491,0.4461013919648045,0.2952960002698339,0.6377856969368527,-0.1663061026006429,0.5217976400140468,0.0707098569438509
SLC,"Salt Lake City, UT: Salt Lake City International",2008/08,-1.589008563419222,August,0.2681393452397815,0.2526944707315109,-0.4860799487799833,-0.6471149366159248,-0.4287539050448208,-0.6014344265442514,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",-0.1106629931917097,-0.5177286541642855,-0.5914853535522382,-0.6568554449821074,0.3128184682819561,0.0705569055920544,-0.3532747588342868,-0.5092971940878772,-0.5586732492263707,-0.1624176965715246,-0.5569383817299747,-0.4483241827558722
TPA,"Tampa, FL: Tampa International",2008/08,-2.147319155856678,August,-0.33352164281409813,-0.8082545579952266,-0.580419836690062,-0.6514537652856843,-0.9281674204427518,-0.2822079176188794,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",0.3260446827161287,-0.3688745588791512,-0.6750647682125895,-0.3267897490111616,-0.7811979548338776,-0.7932242298576677,-0.6275297944763673,-0.446510124940648,-0.5264195198047142,-0.7690090371139712,-0.5714155866482122,-0.3115412680699844
ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2008/09,4.776396205184508,September,0.8785674251739587,1.3767215944612818,0.9717383191134966,0.9408963565160544,-0.2622827332455105,0.9148914908512654,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,0.6488720460936273,1.258951197599317,0.0582868962882751,3.533225092792138,3.08978312174051,1.973576980163202,0.2179799052574628,0.3487860353034303,1.062430202600723,0.7027188311740824,0.5025177715899323
BOS,"Boston, MA: Logan International",2008/09,-1.5508950680471314,September,-0.0844524446230226,-1.1399575554833854,-0.7690996125102193,-0.1091001815657461,-0.7616962486434414,-0.0959924540790791,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,-0.1854032321323578,-0.4389383100113172,-0.5468335463251254,-0.3718083531027426,-0.4093538889137553,-0.5828482561455907,-0.6984325947372987,-0.1317060478613654,-0.6951293225607245,-0.4375760206950027,-0.1324575422961358
BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2008/09,-2.661376523928727,September,0.3913001695174707,-0.8533391039146926,-0.7690996125102193,-0.7371456315134346,-0.5952250768441312,-0.641337740159923,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.4900348689949582,-0.8708626976616645,-0.5193280716608799,-0.3691852618330695,-0.5276920502070191,-0.980460510307138,-0.8474905936663557,-0.6465512156172746,-0.6795756984442515,-0.8646886620373581,-0.6820593213951883
