Airport.Code,Airport.Name,Time.Label,x,Time.Month Name,y,z,Statistics.# of Delays.Late Aircraft,Statistics.# of Delays.National Aviation System,Statistics.# of Delays.Security,Statistics.# of Delays.Weather,Statistics.Carriers.Names,Statistics.Carriers.Total,Statistics.Flights.Cancelled,Statistics.Flights.Delayed,Statistics.Flights.Diverted,Statistics.Flights.On Time,Statistics.Flights.Total,Statistics.Minutes Delayed.Carrier,Statistics.Minutes Delayed.Late Aircraft,Statistics.Minutes Delayed.National Aviation System,Statistics.Minutes Delayed.Security,Statistics.Minutes Delayed.Total,Statistics.Minutes Delayed.Weather 
DTW,"Detroit, MI: Detroit Metro Wayne County",2009/08,0.41095941643812506,August,-0.06637291866652169,0.4956290907559255,0.46265892397609093,-0.036424801347274376,-0.2622827332455105,-0.0693902450019648,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.15078600067069872,0.22268335009719842,-0.24427332501842514,0.19721508875421692,0.20128268229163282,1.0190691590234013,0.34097339952614114,-0.23296089719153612,-0.3179539377362545,0.2142140669148129,-0.012502322532101115
EWR,"Newark, NJ: Newark Liberty International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.7300378012641384,-0.4362400079973002,0.9311339920090954,-0.09581156144620014,0.09022300946072118,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.31002526539433073,0.22151440723481589,2.011175597449704,-0.4173377229977842,-0.2717784895777443,-0.4372941372594086,-0.17174895551584368,1.4154493118575022,-0.32961915582360923,0.5597103687726557,-0.06360293738653548
FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.7057671697389887,-0.7851195934760817,-0.618912550262488,-0.2622827332455105,-0.6679399492370373,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,US Airways Inc.,Southwest Airlines Co.",-0.5473706690995482,-0.694276534618747,-0.7580597114417497,-0.6843609196463528,-1.0067838040257706,-1.0049795849797272,-0.6799391425644447,-0.7086261386391299,-0.5285362250168939,-0.2518510352412443,-0.6939717068287833,-0.704753552161357
IAD,"Washington, DC: Washington Dulles International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.5510418937661588,-0.9488793989048976,-0.592879578243931,-0.9281674204427518,-0.3088101266959938,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.32604468271612874,-0.4623410838256309,-0.7533839399922195,-0.4368116476681435,-0.825228415431963,-0.8515188905932656,-0.3774858223824261,-0.8239293137109837,-0.4114581367235437,-0.7962278793177988,-0.5875247673935966,-0.29810998863694577
IAH,"Houston, TX: George Bush Intercontinental/Houston",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.04742628961930084,-0.33478012854683825,-0.2284179699841325,-0.09581156144620014,-0.0693902450019648,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,-0.6008100096722674,-0.24430932342462489,1.708615376143004,1.0169311105270842,0.7138384868093776,0.2511386170771565,-0.3535037142515342,-0.26353167246908255,1.1052026689210237,-0.21147717612647915,-0.2483988164824809
JFK,"New York, NY: John F. Kennedy International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.004952684450288727,-0.2351002469814721,0.8747292193022218,-0.5952250768441312,0.4626539365403218,"American Airlines Inc.,JetBlue Airways,Delta Air Lines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-1.4207860209152252,0.3234700703540314,0.41029867950959553,0.6083963895731848,-0.26594788400521807,-0.08771309830509386,0.44486823083332033,-0.05951674683466832,0.9117602215723437,-0.49682061507569386,0.5653169954046277,0.5389520468335773
LAS,"Las Vegas, NV: McCarran International",2009/08,0.41095941643812506,August,-0.06637291866652169,0.1194343021161039,0.0016394717362724909,-0.592879578243931,0.5700731257510412,-0.4152189630044511,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.7627523586239672,-0.5246521004566174,-0.31327695230519453,-0.574339020989371,0.3857029328464465,0.196764846084624,-0.1504608580761896,-0.17734895305178644,-0.5441512634674001,0.45195045602915834,-0.398961366849449,-0.5698232277420953
LAX,"Los Angeles, CA: Los Angeles International",2009/08,0.41095941643812506,August,-0.06637291866652169,0.9537372607931276,0.45375893455061184,-0.320618079216522,0.07065961035311019,-0.02948693138629331,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",1.1994600345318056,-0.3481042200021558,0.15897596409735018,-0.18926237568993418,0.97627319584715,0.7833548697365781,0.7058873369974705,0.3143927660606064,-0.3625657163307368,-0.010769861435913027,0.06030821753856738,-0.24423048838257239
LGA,"New York, NY: LaGuardia",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.3932827888526852,-0.6605197415193741,0.337799171419483,-0.2622827332455105,0.3030406820776358,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,0.1988480370920585,-0.09994487992038165,1.4060551548363036,-0.5591720152222552,-0.44403921205143615,-0.37119670061185683,-0.5240068650348236,0.5615149091274918,0.024225792826151192,0.04865626109528285,0.38765717505911906
MCO,"Orlando, FL: Orlando International",2009/08,0.41095941643812506,August,-0.06637291866652169,0.2134829992760593,-0.1158403886800519,-0.2989239358677245,0.07065961035311019,-0.29550902215743663,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",-0.11066299319170979,-0.6319655179877607,-0.17125039452571636,-0.3818006983396525,-0.21985642312381798,-0.24233968590626734,0.04536512960349729,-0.05814900550100489,-0.31197299175109705,0.24586493648589125,-0.19197243277299908,-0.4341209907117394
MDW,"Chicago, IL: Chicago Midway International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.8028496958395878,-0.33478012854683825,-0.7111126594948776,-0.4287539050448208,-0.09599245407907914,"Pinnacle Airlines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Southwest Airlines Co.",-2.2942013727309023,-0.6492741337185902,-0.6534393252585127,-0.2717787996826706,-0.6041392941309381,-0.6616240332470553,-0.8059271048310778,-0.33871662398381436,-0.5267838707018927,0.14476637972881684,-0.562115079246193,-0.15576930315117996
MIA,"Miami, FL: Miami International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.6238537883416081,-0.7139196780722488,-0.5559995345509752,-0.09581156144620014,-0.16249797677186495,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.",-0.11066299319170979,-0.5661927782106083,-0.6633753395887642,-0.5193280716608799,-0.9721215265336608,-0.9481422907625191,-0.44469310404831364,-0.6030261851042095,-0.501626308753855,1.062430202600723,-0.5707575318792014,-0.3436528326915021
MSP,"Minneapolis, MN: Minneapolis-St Paul International",2009/08,0.41095941643812506,August,-0.06637291866652169,0.07696069694709178,-0.1087203971396686,0.16207661029422302,0.07065961035311019,0.6754716091572365,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.18540323213235785,0.09819093525345829,-0.10674595169719772,-0.18800460056350085,-0.13012246399024135,0.3877317650745536,-0.1016328573353991,0.07396135857452278,-0.24796262921212608,0.1329311418465991,0.8424680855158069
ORD,"Chicago, IL: Chicago O'Hare International",2009/08,0.41095941643812506,August,-0.06637291866652169,2.0155773900184304,1.644577519679718,1.4409463607058373,1.7353713283462135,1.540043404163452,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,0.9223481746407343,1.7767928856347805,0.7734292375586577,2.3125508340835133,2.2847338569819025,2.1474938050735197,1.5783405970071704,1.331475105079225,4.748639118204821,1.776444862610035,1.713339893352255
PDX,"Portland, OR: Portland International",2009/08,0.41095941643812506,August,-0.06637291866652169,-1.0273530374472233,-0.904379451777502,-0.9009364137968559,-0.5952250768441312,-0.7743487855454946,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",-0.11066299319170979,-0.7081234272034107,-1.0187339697530553,-0.6568554449821074,-0.9657511620215974,-1.0384990149026958,-0.9614698288822816,-0.9086776635176013,-0.7186232930877217,-0.640691638153069,-0.9219832972592316,-0.7556997844935726
PHL,"Philadelphia, PA: Philadelphia International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.5904816699945272,-0.5715198472645828,0.07530003689903289,-0.2622827332455105,0.18333074123062132,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",0.7627523586239672,-0.500420038433456,-0.2536608663236852,0.6083963895731848,-0.6105096586430017,-0.5559649606637841,-0.42475699908931946,-0.4544327020997928,0.07729256677729743,-0.5357046753668764,-0.19227952499853745,0.26415115728405114
PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2009/08,0.41095941643812506,August,-0.06637291866652169,0.5198997222810753,-0.1674603273478308,-0.47573120416042436,1.5689001565469032,-0.3487134403116653,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.3134869885404966,-0.22093046617697418,-0.10674595169719772,0.7950925345775814,0.5495932801868304,0.19239904184746034,-0.32374888863428997,-0.5010364073012804,0.9146707734942296,-0.3509058205844871,-0.5381748106872342
SAN,"San Diego, CA: San Diego International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.5662110384693774,-0.6124597986217868,-0.759924482029672,-0.09581156144620014,-0.5482300083900228,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",0.7627523586239672,-0.6700444725955856,-0.7446168685243505,-0.574339020989371,-0.5672286526933942,-0.6581263536029195,-0.6974500306315199,-0.6514390670278436,-0.6268762671696368,-0.17019450862976115,-0.7187057920800025,-0.5445044940982063
SEA,"Seattle, WA: Seattle/Tacoma International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.21125305241406186,-0.5697398493794871,-0.6004725284160102,0.4036019539517309,-0.5482300083900228,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",0.32604468271612874,-0.6804296420340834,-0.5762890963412652,-0.6843609196463528,-0.19531178338616184,-0.32788710053575726,-0.4356910277884791,-0.6070777962246842,-0.5620738576000365,0.0825518832629249,-0.6195325513582818,-0.634663887074006
SFO,"San Francisco, CA: San Francisco International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.06562926326316318,0.3095791058578501,0.35081565742876153,0.4036019539517309,-0.17579908131042213,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.",0.7627523586239672,-0.2511759719095102,0.2688565931613086,-0.4368116476681435,0.03758124862839224,0.08338173095388603,-0.03848982733742657,0.26383794959557477,0.37992936199082855,0.03589101091350593,0.25032811263812554,-0.4112723774233518
SLC,"Salt Lake City, UT: Salt Lake City International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.4873314860126406,-0.2920601793045385,-0.5570842417184151,-0.09581156144620014,-0.6945421583141516,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",-0.11066299319170979,-0.5523458856259447,-0.5219332532404773,0.05828689628827517,0.26616491641419754,0.053942927282409084,-0.5254240527894776,-0.5148455787433044,-0.5599745024305796,0.8680099011448107,-0.611600797875805,-0.7597137300712623
TPA,"Tampa, FL: Tampa International",2009/08,0.41095941643812506,August,-0.06637291866652169,-0.7148686565609198,-0.6765397224852365,-0.7436538745180739,-0.2622827332455105,-0.6280366356213657,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.",-0.11066299319170979,-0.6804296420340834,-0.7913745830196519,-0.3267897490111616,-0.8803133320950997,-0.9124368110619654,-0.7820448842513342,-0.6312326243059856,-0.5978843457798638,-0.531816269337758,-0.7186619217620684,-0.5905104857194192
ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2009/09,0.7001530798575464,September,-0.06637291866652169,1.7455666143011392,2.3174167202459395,4.249253217207677,-0.7616962486434414,0.9281925953898226,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,0.17807769821506303,3.423833378731775,2.3137358187564048,3.0213475678816293,3.223569368128707,2.383767477865888,2.3302886532389677,3.417626892024118,-0.6873525105024879,3.0920542790071837,1.1291564292761833
BOS,"Boston, MA: Logan International",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.4964329728345718,-0.9364194137092268,-0.31085571470956314,-0.7616962486434414,-0.6546388446984801,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.49695831528729,-0.602005839313681,-0.5193280716608799,-0.3345229843409597,-0.4339833830745455,-0.5380022963306161,-0.8897873492488911,-0.3402362113465131,-0.609584389920123,-0.6263763209559942,-0.6260184658297512
BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.9333043402872678,-0.6889997076809072,-0.8532092984295013,-0.5952250768441312,-0.8275532036997232,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.32604468271612874,-0.6908148114725812,-0.9035930978083755,-0.574339020989371,-0.37461880803453534,-0.5488238647236734,-0.9218442511905902,-0.7634390177466988,-0.6958426869927055,-0.5707003296289406,-0.8533437978196119,-0.7711380367154561
CLT,"Charlotte, NC: Charlotte Douglas International",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.6177861304603207,-1.0734792508616053,-0.39220875226755386,-0.7616962486434414,-0.7610476810069374,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,-0.6077334559645993,-0.7177311826895522,-0.49182259699663444,-0.21161242199055944,-0.37175383273929474,-0.5910693303554851,-1.0241872901115172,-0.4894812788479059,-0.6018075778618865,-0.7700428381264316,-0.8228561816587657
DCA,"Washington, DC: Ronald Reagan Washington National",2009/09,0.7001530798575464,September,-0.06637291866652169,-1.0030824059220735,-1.1126392043337134,-0.803312768727267,-0.4287539050448208,-0.6147355310828085,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.",0.32604468271612874,-0.6008100096722674,-1.0187339697530553,-0.6018444956536164,-0.6860172144771651,-0.8161048841963898,-0.9350390752974709,-1.0432066365815165,-0.6786140945689804,-0.2168553809791801,-0.9365306946861636,-0.6789716709508116
DEN,"Denver, CO: Denver International",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.11417052631346274,-0.09448041405890201,-0.28048391402124656,-0.7616962486434414,0.5025572501559933,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.32604468271612874,-0.4346472986563036,-0.18293982314954174,0.19581426960950257,1.3929699804009459,1.0206141389304615,-0.199910619448705,-0.26981342849548645,-0.440588858455099,-0.7651206310848528,-0.3578197826908939,0.01976362461163539
DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2009/09,0.7001530798575464,September,-0.06637291866652169,0.30449786749537094,0.7207586173149855,0.06662237955951388,-0.4287539050448208,0.1966318457691785,"American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.",0.32604468271612874,-0.12309221550137141,0.34016210776664335,2.2587248694279136,1.7585164851961148,1.459427197617675,1.0243717518887834,0.4272959421884846,-0.10863049104006195,-0.3762800281730282,0.3258728001205652,0.3118553566496711
DTW,"Detroit, MI: Detroit Metro Wayne County",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.32957238109916703,-0.5875398282304453,-0.25445094200268953,-0.9281674204427518,-0.8009509946226089,"Pinnacle Airlines Inc.,American Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",1.1994600345318056,-0.5177286541642855,-0.43309359569940453,-0.6293499703178619,0.21164209073741938,0.03149948289920388,-0.2637061553174863,-0.6502777772162426,-0.4396519561480686,-0.7690090371139712,-0.5463393129171074,-0.7898183219039351
EWR,"Newark, NJ: Newark Liberty International",2009/09,0.7001530798575464,September,-0.06637291866652169,-1.0971311030820288,-1.0271993058491138,-0.05052599452399277,-0.7616962486434414,-0.6546388446984801,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,-0.5246521004566174,-0.6055126679008287,-0.5193280716608799,-0.3032332527670011,-0.4116856753431793,-0.851800698922289,-0.9834131145041921,0.07696291596556451,-0.5590351115415858,-0.5119449836568096,-0.588812277975012
FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2009/09,0.7001530798575464,September,-0.06637291866652169,-1.1031987609633163,-1.1589191493462048,-0.7978892328900676,-0.7616962486434414,-0.8541554127768375,"American Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Atlantic Southeast Airlines,Frontier Airlines Inc.,AirTran Airways Corporation,Northwest Airlines Inc.,Comair Inc.,US Airways Inc.,Southwest Airlines Co.",-0.5473706690995482,-0.6908148114725812,-1.061400384230018,-0.574339020989371,-1.0305789891149488,-1.0983967788085227,-1.0240322036195788,-1.066690497216115,-0.6591473466340161,-0.7417901949101434,-0.9640286099672282,-0.8404557891917129
IAD,"Washington, DC: Washington Dulles International",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.8483571299492436,-1.1517991578058215,-0.8336845694155836,-0.7616962486434414,-0.7477465764683802,"Pinnacle Airlines Inc.,American Airlines Inc.,JetBlue Airways,Delta Air Lines Inc.,AirTran Airways Corporation,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",-0.5473706690995482,-0.5627310550644424,-1.0257476269273504,-0.6568554449821074,-0.9069189721160704,-0.9883656066700817,-0.7449267341936606,-1.0647034013162644,-0.6742245337601159,-0.7029061346189609,-0.900881674332952,-0.6568949702735182
IAH,"Houston, TX: George Bush Intercontinental/Houston",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.766443748551863,-0.7673196146251235,0.2358366976801346,-0.4287539050448208,-0.6812410537755944,"Pinnacle Airlines Inc.,American Airlines Inc.,Alaska Airlines Inc.,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,ExpressJet Airlines Inc.,Mesa Airlines Inc.",0.7627523586239672,-0.6423506874262583,-0.3039254094061343,0.5808909149089393,0.6219685107791518,0.3840364436977323,-0.6764862913962889,-0.8035680323475789,-0.22518807805172864,-0.5551467055124676,-0.5672742286352376,-0.6076469456857099
JFK,"New York, NY: John F. Kennedy International",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.2719296312269363,-1.1215391937591925,0.04384352904327648,-0.5952250768441312,-0.6147355310828085,"American Airlines Inc.,JetBlue Airways,Delta Air Lines Inc.,American Eagle Airlines Inc.,Northwest Airlines Inc.,Comair Inc.,United Air Lines Inc.,US Airways Inc.,Mesa Airlines Inc.",-1.4207860209152252,-0.6873530883264153,-0.42607993852510934,-0.29928427434691607,-0.28693261416260346,-0.35994916394033616,-0.11938519756278841,-1.0503550205329273,-0.0668689382063195,-0.5668119235998224,-0.453825586457776,-0.6357445647295378
LAS,"Las Vegas, NV: McCarran International",2009/09,0.7001530798575464,September,-0.06637291866652169,-0.5571095516474462,-0.6302597774727451,-0.7588397748622321,-0.5952250768441312,-0.8807576218539519,"American Airlines Inc.,Alaska Airlines Inc.,JetBlue Airways,Continental Air Lines Inc.,Delta Air Lines Inc.,Frontier Airlines Inc.,AirTran Airways Corporation,Hawaiian Airlines Inc.,Northwest Airlines Inc.,SkyWest Airlines Inc.,United Air Lines Inc.,US Airways Inc.,Southwest Airlines Co.,Mesa Airlines Inc.",0.7627523586239672,-0.6423506874262583,-0.7621510114600886,-0.49182259699663444,0.40387720807203925,0.09445771649364963,-0.6899688531005159,-0.7430003170625206,-0.650298824845396,-0.562923517570704,-0.7798522412164859,-0.8767356819131392
